trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
539,False,"{'a': 0.85, 'e': 0.33990828781043503}",25,0,9.119531822426993,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
540,False,"{'a': 0.85, 'e': 0.33922847123481414}",20,7,-0.9567264172129659,"{0: 10, 1: 2, 2: 1, 3: 0, 4: 0}",1
541,False,"{'a': 0.85, 'e': 0.33855001429234455}",30,12,-73.56015044555777,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 2}",1
542,False,"{'a': 0.85, 'e': 0.3378729142637598}",25,15,-6.581661958499806,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
543,False,"{'a': 0.85, 'e': 0.33719716843523234}",20,10,-18.243113976451593,"{0: 7, 1: 0, 2: 3, 3: 0, 4: 0}",1
544,False,"{'a': 0.85, 'e': 0.33652277409836184}",35,22,-28.446560492729215,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 1}",1
545,False,"{'a': 0.85, 'e': 0.33584972855016515}",20,8,8.55121815124657,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
546,False,"{'a': 0.85, 'e': 0.3351780290930648}",20,16,8.105989246774557,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
547,False,"{'a': 0.85, 'e': 0.33450767303487866}",20,13,12.342581474950645,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
548,False,"{'a': 0.85, 'e': 0.3338386576888089}",20,12,15.700406533523857,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
549,False,"{'a': 0.85, 'e': 0.3331709803734313}",25,5,-56.04447593401623,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 2}",1
550,False,"{'a': 0.85, 'e': 0.3325046384126844}",20,0,4.9557374425624925,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
551,False,"{'a': 0.85, 'e': 0.33183962913585907}",20,0,-29.562746310943457,"{0: 18, 1: 0, 2: 0, 3: 1, 4: 1}",0
552,False,"{'a': 0.85, 'e': 0.33117594987758736}",25,8,-14.104828950542917,"{0: 15, 1: 0, 2: 0, 3: 2, 4: 0}",1
553,False,"{'a': 0.85, 'e': 0.3305135979778322}",30,0,24.29077854254497,"{0: 27, 1: 3, 2: 0, 3: 0, 4: 0}",0
554,False,"{'a': 0.85, 'e': 0.3298525707818765}",30,15,28.043147554962125,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
555,False,"{'a': 0.85, 'e': 0.32919286564031275}",20,0,16.567335659411366,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
556,False,"{'a': 0.85, 'e': 0.3285344799090321}",25,3,-19.4214246396834,"{0: 20, 1: 0, 2: 1, 3: 0, 4: 1}",1
557,False,"{'a': 0.85, 'e': 0.3278774109492141}",20,4,26.91966428958297,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
558,False,"{'a': 0.85, 'e': 0.32722165612731563}",20,0,-10.85996865625248,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
559,False,"{'a': 0.85, 'e': 0.326567212815061}",30,0,-45.83758845601889,"{0: 25, 1: 0, 2: 4, 3: 0, 4: 1}",0
560,False,"{'a': 0.85, 'e': 0.3259140783894309}",20,0,-20.36658386606436,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
561,False,"{'a': 0.85, 'e': 0.325262250232652}",20,9,-35.502286853301555,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 1}",1
562,False,"{'a': 0.85, 'e': 0.3246117257321867}",20,0,-41.651444209240736,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
563,False,"{'a': 0.85, 'e': 0.3239625022807223}",20,0,-40.44481613951582,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
564,False,"{'a': 0.85, 'e': 0.32331457727616086}",20,0,18.319043498167844,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
565,False,"{'a': 0.85, 'e': 0.3226679481216086}",30,19,-0.5997753111646471,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
566,False,"{'a': 0.85, 'e': 0.3220226122253653}",25,0,8.152737382135452,"{0: 23, 1: 1, 2: 0, 3: 1, 4: 0}",0
567,False,"{'a': 0.85, 'e': 0.3213785670009146}",20,4,-58.708135991647104,"{0: 12, 1: 1, 2: 1, 3: 1, 4: 1}",1
568,False,"{'a': 0.85, 'e': 0.3207358098669128}",25,13,-5.939823948406972,"{0: 10, 1: 1, 2: 0, 3: 1, 4: 0}",1
569,False,"{'a': 0.85, 'e': 0.320094338247179}",20,14,12.136859447042733,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
570,False,"{'a': 0.85, 'e': 0.3194541495706846}",20,7,17.451423718002992,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
571,False,"{'a': 0.85, 'e': 0.3188152412715432}",20,14,11.382333481128965,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
572,False,"{'a': 0.85, 'e': 0.31817761078900014}",20,0,-34.48422584623738,"{0: 18, 1: 0, 2: 0, 3: 1, 4: 1}",0
573,False,"{'a': 0.85, 'e': 0.31754125556742213}",20,2,-13.411970478030117,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 1}",1
574,False,"{'a': 0.85, 'e': 0.31690617305628727}",25,9,26.153955192830637,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
575,False,"{'a': 0.85, 'e': 0.3162723607101747}",30,8,6.553569766103687,"{0: 19, 1: 1, 2: 2, 3: 0, 4: 0}",1
576,False,"{'a': 0.85, 'e': 0.3156398159887544}",20,0,-8.654203640168205,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
577,False,"{'a': 0.85, 'e': 0.31500853635677684}",25,14,-24.404577680029444,"{0: 8, 1: 0, 2: 2, 3: 1, 4: 0}",1
578,False,"{'a': 0.85, 'e': 0.3143785192840633}",20,0,10.359820043278425,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
579,False,"{'a': 0.85, 'e': 0.31374976224549517}",20,0,-26.58175114717743,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
580,False,"{'a': 0.85, 'e': 0.3131222627210042}",25,13,-19.485260335430244,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
581,False,"{'a': 0.85, 'e': 0.31249601819556216}",25,19,1.6676112492626007,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
582,False,"{'a': 0.85, 'e': 0.31187102615917106}",20,12,-16.601192183696348,"{0: 6, 1: 0, 2: 1, 3: 1, 4: 0}",1
583,False,"{'a': 0.85, 'e': 0.3112472841068527}",30,13,-40.711956485572045,"{0: 11, 1: 2, 2: 3, 3: 1, 4: 0}",1
584,False,"{'a': 0.85, 'e': 0.31062478953863903}",25,19,10.0319402589129,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
585,False,"{'a': 0.85, 'e': 0.31000353995956176}",20,0,-2.2048349723807688,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
586,False,"{'a': 0.85, 'e': 0.3093835328796426}",25,17,10.232873550638436,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
587,False,"{'a': 0.85, 'e': 0.30876476581388335}",25,12,11.49514974073668,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
588,False,"{'a': 0.85, 'e': 0.30814723628225554}",25,0,19.22590561384916,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
589,False,"{'a': 0.85, 'e': 0.30753094180969104}",25,0,-26.45375471747207,"{0: 20, 1: 0, 2: 4, 3: 1, 4: 0}",0
590,False,"{'a': 0.85, 'e': 0.30691587992607167}",25,4,-5.619875128924588,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 1}",1
591,False,"{'a': 0.85, 'e': 0.30630204816621953}",20,2,15.46662106955179,"{0: 16, 1: 2, 2: 0, 3: 0, 4: 0}",1
592,False,"{'a': 0.85, 'e': 0.3056894440698871}",35,12,-79.78242689829685,"{0: 17, 1: 2, 2: 2, 3: 0, 4: 2}",1
593,False,"{'a': 0.85, 'e': 0.3050780651817473}",30,13,-50.413693031785414,"{0: 12, 1: 2, 2: 2, 3: 0, 4: 1}",1
594,False,"{'a': 0.85, 'e': 0.3044679090513838}",20,0,-25.848731540761214,"{0: 17, 1: 2, 2: 0, 3: 0, 4: 1}",0
595,False,"{'a': 0.85, 'e': 0.30385897323328104}",25,5,-72.45921007592885,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 2}",1
596,False,"{'a': 0.85, 'e': 0.30325125528681446}",20,0,4.907278029500616,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",0
597,False,"{'a': 0.85, 'e': 0.30264475277624087}",25,0,-35.69629451600511,"{0: 20, 1: 3, 2: 1, 3: 0, 4: 1}",0
598,False,"{'a': 0.85, 'e': 0.30203946327068837}",20,6,10.563690427150165,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
599,False,"{'a': 0.85, 'e': 0.30143538434414696}",25,1,21.819344097834986,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 0}",1
600,False,"{'a': 0.85, 'e': 0.3008325135754587}",20,7,-12.727364732695905,"{0: 10, 1: 1, 2: 2, 3: 0, 4: 0}",1
601,False,"{'a': 0.85, 'e': 0.3002308485483078}",30,0,8.58765414623059,"{0: 27, 1: 0, 2: 3, 3: 0, 4: 0}",0
602,False,"{'a': 0.85, 'e': 0.2996303868512112}",20,12,1.6161715182480694,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
603,False,"{'a': 0.85, 'e': 0.29903112607750876}",30,11,31.540501956050456,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
604,False,"{'a': 0.85, 'e': 0.29843306382535373}",30,18,-23.481247123757935,"{0: 9, 1: 0, 2: 2, 3: 1, 4: 0}",1
605,False,"{'a': 0.85, 'e': 0.29783619769770303}",20,0,-46.66429070922006,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
606,False,"{'a': 0.85, 'e': 0.2972405253023076}",30,19,21.337224351359875,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
607,False,"{'a': 0.85, 'e': 0.296646044251703}",20,0,-11.18355030589866,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
608,False,"{'a': 0.85, 'e': 0.2960527521631996}",20,5,-19.506799334152873,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 1}",1
609,False,"{'a': 0.85, 'e': 0.29546064665887317}",30,18,8.985736412787515,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
610,False,"{'a': 0.85, 'e': 0.29486972536555545}",20,11,13.834535312224604,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
611,False,"{'a': 0.85, 'e': 0.2942799859148243}",25,0,-111.2303110862308,"{0: 20, 1: 1, 2: 1, 3: 0, 4: 3}",0
612,False,"{'a': 0.85, 'e': 0.2936914259429947}",20,3,27.917083099075345,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
613,False,"{'a': 0.85, 'e': 0.29310404309110866}",25,0,-31.727849884215477,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 1}",0
614,False,"{'a': 0.85, 'e': 0.29251783500492645}",20,6,-51.81316961138736,"{0: 11, 1: 0, 2: 1, 3: 1, 4: 1}",1
615,False,"{'a': 0.85, 'e': 0.2919327993349166}",20,3,-7.693932781616813,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
616,False,"{'a': 0.85, 'e': 0.29134893373624676}",20,1,23.178227988313502,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 0}",1
617,False,"{'a': 0.85, 'e': 0.29076623586877426}",20,13,-9.710901073724006,"{0: 6, 1: 0, 2: 0, 3: 1, 4: 0}",1
618,False,"{'a': 0.85, 'e': 0.2901847033970367}",30,0,23.88410898252337,"{0: 28, 1: 1, 2: 1, 3: 0, 4: 0}",0
619,False,"{'a': 0.85, 'e': 0.28960433399024266}",20,16,7.597944918430386,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
620,False,"{'a': 0.85, 'e': 0.28902512532226216}",25,8,12.061309366299152,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
621,False,"{'a': 0.85, 'e': 0.28844707507161765}",20,7,7.3616524674903525,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
622,False,"{'a': 0.85, 'e': 0.28787018092147443}",25,0,-82.13582248578643,"{0: 20, 1: 1, 2: 1, 3: 1, 4: 2}",0
623,False,"{'a': 0.85, 'e': 0.2872944405596315}",30,15,-40.84974848853692,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 1}",1
624,False,"{'a': 0.85, 'e': 0.2867198516785122}",20,10,19.795005033367534,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
625,False,"{'a': 0.85, 'e': 0.28614641197515517}",20,12,-28.859265475202022,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
626,False,"{'a': 0.85, 'e': 0.28557411915120484}",20,13,0.9866724811029419,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
627,False,"{'a': 0.85, 'e': 0.28500297091290244}",20,12,11.897344084609356,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
628,False,"{'a': 0.85, 'e': 0.2844329649710767}",30,14,-16.045845228875574,"{0: 13, 1: 0, 2: 2, 3: 1, 4: 0}",1
629,False,"{'a': 0.85, 'e': 0.2838640990411345}",25,16,9.32627021440487,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
630,False,"{'a': 0.85, 'e': 0.2832963708430522}",20,16,7.149944774838232,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
631,False,"{'a': 0.85, 'e': 0.2827297781013661}",25,15,5.009712120313782,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
632,False,"{'a': 0.85, 'e': 0.2821643185451634}",35,18,-33.34569825864778,"{0: 15, 1: 0, 2: 0, 3: 1, 4: 1}",1
633,False,"{'a': 0.85, 'e': 0.28159998990807306}",20,14,11.010133307598025,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
634,False,"{'a': 0.85, 'e': 0.2810367899282569}",25,12,-8.408336803563664,"{0: 11, 1: 0, 2: 1, 3: 1, 4: 0}",1
635,False,"{'a': 0.85, 'e': 0.2804747163484004}",20,13,15.474160771830286,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
636,False,"{'a': 0.85, 'e': 0.2799137669157036}",25,11,26.554558889593594,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
637,False,"{'a': 0.85, 'e': 0.2793539393818722}",20,9,9.197128341501266,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
638,False,"{'a': 0.85, 'e': 0.2787952315031085}",20,0,-8.27550873293503,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",1
639,False,"{'a': 0.85, 'e': 0.27823764104010223}",20,0,-26.020989257733696,"{0: 17, 1: 0, 2: 1, 3: 2, 4: 0}",0
640,False,"{'a': 0.85, 'e': 0.27768116575802204}",20,1,-20.684876277770325,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 1}",1
641,False,"{'a': 0.85, 'e': 0.277125803426506}",25,12,20.126098677459183,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
642,False,"{'a': 0.85, 'e': 0.276571551819653}",20,15,8.537693189433586,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
643,False,"{'a': 0.85, 'e': 0.2760184087160137}",20,1,20.15882280423201,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
644,False,"{'a': 0.85, 'e': 0.27546637189858164}",20,0,27.391837624781623,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
645,False,"{'a': 0.85, 'e': 0.27491543915478445}",25,4,-4.9879290480742355,"{0: 17, 1: 2, 2: 2, 3: 0, 4: 0}",1
646,False,"{'a': 0.85, 'e': 0.2743656082764749}",30,18,16.813747492724247,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
647,False,"{'a': 0.85, 'e': 0.27381687705992197}",20,10,9.310890902794743,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
648,False,"{'a': 0.85, 'e': 0.2732692433058021}",30,0,35.13016300857436,"{0: 29, 1: 1, 2: 0, 3: 0, 4: 0}",0
649,False,"{'a': 0.85, 'e': 0.2727227048191905}",25,17,16.294115624144307,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
650,False,"{'a': 0.85, 'e': 0.2721772594095521}",30,16,7.463731544960227,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
651,False,"{'a': 0.85, 'e': 0.271632904890733}",20,0,-12.51211386121237,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
652,False,"{'a': 0.85, 'e': 0.27108963908095157}",30,2,-36.92344085021051,"{0: 24, 1: 1, 2: 1, 3: 1, 4: 1}",1
653,False,"{'a': 0.85, 'e': 0.27054745980278966}",25,20,11.058697964309538,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
654,False,"{'a': 0.85, 'e': 0.2700063648831841}",20,0,18.250807977679735,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
655,False,"{'a': 0.85, 'e': 0.2694663521534177}",25,3,30.870818986433992,"{0: 21, 1: 1, 2: 0, 3: 0, 4: 0}",1
656,False,"{'a': 0.85, 'e': 0.26892741944911086}",20,10,18.91608513436968,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
657,False,"{'a': 0.85, 'e': 0.2683895646102126}",25,17,15.627941120630476,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
658,False,"{'a': 0.85, 'e': 0.26785278548099223}",20,13,-10.217967223990325,"{0: 5, 1: 0, 2: 2, 3: 0, 4: 0}",1
659,False,"{'a': 0.85, 'e': 0.26731707991003023}",20,0,-35.886494268903014,"{0: 18, 1: 0, 2: 0, 3: 1, 4: 1}",0
660,False,"{'a': 0.85, 'e': 0.26678244575021015}",30,18,21.274729257314867,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
661,False,"{'a': 0.85, 'e': 0.26624888085870974}",25,0,-57.46003594922285,"{0: 20, 1: 1, 2: 2, 3: 1, 4: 1}",0
662,False,"{'a': 0.85, 'e': 0.2657163830969923}",35,12,-70.40841541996829,"{0: 17, 1: 3, 2: 1, 3: 0, 4: 2}",1
663,False,"{'a': 0.85, 'e': 0.26518495033079836}",20,12,2.561298136999806,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
664,False,"{'a': 0.85, 'e': 0.26465458043013673}",25,0,18.63929014419702,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
665,False,"{'a': 0.85, 'e': 0.2641252712692765}",20,9,-4.331501556259352,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
666,False,"{'a': 0.85, 'e': 0.2635970207267379}",25,15,14.90388634875018,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
667,False,"{'a': 0.85, 'e': 0.26306982668528445}",20,0,-103.52863161281496,"{0: 14, 1: 1, 2: 2, 3: 1, 4: 2}",0
668,False,"{'a': 0.85, 'e': 0.2625436870319139}",20,6,27.94798295741884,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
669,False,"{'a': 0.85, 'e': 0.26201859965785}",20,0,-24.763691114418762,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
670,False,"{'a': 0.85, 'e': 0.26149456245853436}",20,0,-28.30208133929051,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
671,False,"{'a': 0.85, 'e': 0.26097157333361726}",25,2,-30.540190971015768,"{0: 21, 1: 0, 2: 0, 3: 1, 4: 1}",1
672,False,"{'a': 0.85, 'e': 0.26044963018695005}",25,15,6.660121907915926,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
673,False,"{'a': 0.85, 'e': 0.25992873092657615}",20,9,19.938102593960473,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
674,False,"{'a': 0.85, 'e': 0.25940887346472297}",30,22,-2.436835300732055,"{0: 6, 1: 2, 2: 0, 3: 0, 4: 0}",1
675,False,"{'a': 0.85, 'e': 0.25889005571779355}",20,0,-25.81900310301334,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
676,False,"{'a': 0.85, 'e': 0.25837227560635795}",20,8,-32.4024253530827,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 1}",1
677,False,"{'a': 0.85, 'e': 0.25785553105514525}",20,0,-12.551040584996754,"{0: 15, 1: 3, 2: 2, 3: 0, 4: 0}",0
678,False,"{'a': 0.85, 'e': 0.25733981999303496}",35,0,-48.182823457065815,"{0: 29, 1: 1, 2: 3, 3: 1, 4: 1}",0
679,False,"{'a': 0.85, 'e': 0.2568251403530489}",25,8,22.345768655068085,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
680,False,"{'a': 0.85, 'e': 0.2563114900723428}",25,18,3.1486043203804233,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
681,False,"{'a': 0.85, 'e': 0.25579886709219807}",30,22,14.401972204439357,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
682,False,"{'a': 0.85, 'e': 0.2552872693580137}",20,10,15.990037509123683,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
683,False,"{'a': 0.85, 'e': 0.25477669481929766}",30,20,15.379692109892627,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
684,False,"{'a': 0.85, 'e': 0.25426714142965906}",30,20,-28.595098774764487,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
685,False,"{'a': 0.85, 'e': 0.25375860714679976}",30,13,11.707048833202958,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 0}",1
686,False,"{'a': 0.85, 'e': 0.25325108993250617}",30,11,10.750368385946036,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 0}",1
687,False,"{'a': 0.85, 'e': 0.25274458775264114}",25,13,7.6042154703319005,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
688,False,"{'a': 0.85, 'e': 0.25223909857713583}",20,16,6.243895317019991,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
689,False,"{'a': 0.85, 'e': 0.25173462037998157}",20,6,18.81745097984676,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
690,False,"{'a': 0.85, 'e': 0.2512311511392216}",35,0,-7.985991036999792,"{0: 32, 1: 1, 2: 1, 3: 0, 4: 1}",0
691,False,"{'a': 0.85, 'e': 0.25072868883694316}",25,18,12.68982103992086,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
692,False,"{'a': 0.85, 'e': 0.2502272314592693}",30,0,-21.866452772776118,"{0: 25, 1: 0, 2: 4, 3: 1, 4: 0}",0
693,False,"{'a': 0.85, 'e': 0.24972677699635074}",20,9,16.231702402934012,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
694,False,"{'a': 0.85, 'e': 0.24922732344235804}",25,0,-30.910226069886335,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 1}",0
695,False,"{'a': 0.85, 'e': 0.24872886879547332}",20,0,11.747302544023064,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
696,False,"{'a': 0.85, 'e': 0.24823141105788238}",30,7,-16.657640315794595,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 1}",1
697,False,"{'a': 0.85, 'e': 0.2477349482357666}",25,11,21.23856571953479,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
698,False,"{'a': 0.85, 'e': 0.24723947833929508}",20,0,-15.706335585420113,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",0
699,False,"{'a': 0.85, 'e': 0.2467449993826165}",20,0,-11.649334856215066,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
700,False,"{'a': 0.85, 'e': 0.24625150938385126}",20,2,30.336101557595747,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
701,False,"{'a': 0.85, 'e': 0.24575900636508355}",20,10,16.69356302844687,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
702,False,"{'a': 0.85, 'e': 0.2452674883523534}",25,12,19.52187001117163,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
703,False,"{'a': 0.85, 'e': 0.24477695337564867}",20,3,26.987831386835786,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
704,False,"{'a': 0.85, 'e': 0.24428739946889738}",20,8,14.261943335791162,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
705,False,"{'a': 0.85, 'e': 0.24379882466995959}",25,2,-21.245837201112014,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 1}",1
706,False,"{'a': 0.85, 'e': 0.24331122702061966}",20,1,-0.7052510352417583,"{0: 17, 1: 0, 2: 1, 3: 1, 4: 0}",1
707,False,"{'a': 0.85, 'e': 0.24282460456657842}",25,5,0.6082504033107736,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",1
708,False,"{'a': 0.85, 'e': 0.24233895535744526}",20,11,16.306327785832515,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
709,False,"{'a': 0.85, 'e': 0.24185427744673038}",20,8,-35.87849616814107,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 1}",1
710,False,"{'a': 0.85, 'e': 0.24137056889183692}",30,4,-0.1286983826288175,"{0: 22, 1: 1, 2: 3, 3: 0, 4: 0}",1
711,False,"{'a': 0.85, 'e': 0.24088782775405324}",20,8,12.682365513858393,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
712,False,"{'a': 0.85, 'e': 0.24040605209854513}",25,2,6.993133077584469,"{0: 20, 1: 1, 2: 2, 3: 0, 4: 0}",1
713,False,"{'a': 0.85, 'e': 0.23992523999434806}",20,14,-9.699637684163958,"{0: 5, 1: 0, 2: 0, 3: 1, 4: 0}",1
714,False,"{'a': 0.85, 'e': 0.23944538951435934}",25,8,-18.638313878343695,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 1}",1
715,False,"{'a': 0.85, 'e': 0.23896649873533063}",25,11,17.49140493179192,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
716,False,"{'a': 0.85, 'e': 0.23848856573785998}",20,12,12.409167287639827,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
717,False,"{'a': 0.85, 'e': 0.23801158860638424}",25,8,9.158199225296002,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 0}",1
718,False,"{'a': 0.85, 'e': 0.23753556542917148}",25,10,23.831495711375716,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
719,False,"{'a': 0.85, 'e': 0.23706049429831313}",20,0,-34.3616688860078,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
720,False,"{'a': 0.85, 'e': 0.23658637330971652}",25,7,-13.324392365237511,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 1}",1
721,False,"{'a': 0.85, 'e': 0.23611320056309706}",30,4,37.96775668051395,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
722,False,"{'a': 0.85, 'e': 0.23564097416197088}",20,4,22.4494567803361,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
723,False,"{'a': 0.85, 'e': 0.23516969221364695}",30,0,-12.901687926939179,"{0: 28, 1: 0, 2: 1, 3: 0, 4: 1}",0
